123,null,auth_sign_in_failed,"{""email"":""newmichael@gmail.com"",""reason"":""invalid_credentials"",""resource_type"":""user"",""resource_id"":null}",203.0.113.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",2025-05-02 03:29:00,2025-05-02 03:29:00
124,1,auth_sign_in,"{""email"":""newmichael@gmail.com"",""name"":""Michael"",""role"":""owner"",""resource_type"":""user"",""resource_id"":1}",203.0.113.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",2025-05-03 06:10:00,2025-05-03 06:10:00
11,2,stock_in,"{""product_name"":""Binder Twine"",""quantity"":139.88,""uom"":""roll"",""batch_code"":""BAT-20260509-9495"",""resource_type"":""product"",""resource_id"":4}",127.0.0.1,Node.js seed generator,2025-05-03 08:40:00,2025-05-03 08:40:00
126,null,auth_sign_in_failed,"{""email"":""juandelacruz@gmail.com"",""reason"":""invalid_credentials"",""resource_type"":""user"",""resource_id"":null}",203.0.113.24,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",2025-05-04 00:39:00,2025-05-04 00:39:00
127,2,auth_sign_in,"{""email"":""juandelacruz@gmail.com"",""name"":""Juan dela Cruz"",""role"":""staff"",""resource_type"":""user"",""resource_id"":2}",203.0.113.24,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",2025-05-05 04:49:00,2025-05-05 04:49:00
101,1,stock_out,"{""total_quantity"":18.74,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":18.74}],""resource_type"":""dispatch"",""resource_id"":87}",127.0.0.1,Node.js seed generator,2025-05-06 03:08:00,2025-05-06 03:08:00
84,2,stock_out,"{""total_quantity"":32.98,""items_count"":3,""customer_reference"":""DR-6318"",""products"":[{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":7.98},{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":20},{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":5}],""resource_type"":""dispatch"",""resource_id"":69}",127.0.0.1,Node.js seed generator,2025-05-06 04:27:00,2025-05-06 04:27:00
64,1,stock_out,"{""total_quantity"":50,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":50}],""resource_type"":""dispatch"",""resource_id"":48}",127.0.0.1,Node.js seed generator,2025-05-06 08:07:00,2025-05-06 08:07:00
110,2,stock_out,"{""total_quantity"":33,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":33}],""resource_type"":""dispatch"",""resource_id"":96}",127.0.0.1,Node.js seed generator,2025-05-22 09:09:00,2025-05-22 09:09:00
122,2,batch_update,"{""batch_id"":16,""batch_code"":""BAT-20260509-5539"",""changes"":{""quantity_remaining"":{""old"":168.35,""new"":157.92}},""resource_type"":""batch"",""resource_id"":16}",127.0.0.1,Node.js seed generator,2025-06-26 02:47:00,2025-06-26 02:47:00
100,1,stock_out,"{""total_quantity"":28.02,""items_count"":1,""customer_reference"":""DR-3815"",""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":28.02}],""resource_type"":""dispatch"",""resource_id"":86}",127.0.0.1,Node.js seed generator,2025-07-04 00:38:00,2025-07-04 00:38:00
39,1,stock_out,"{""total_quantity"":28.18,""items_count"":2,""customer_reference"":""PO-2025-2844"",""products"":[{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":18.18},{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":10}],""resource_type"":""dispatch"",""resource_id"":22}",127.0.0.1,Node.js seed generator,2025-07-06 06:06:00,2025-07-06 06:06:00
34,2,stock_out,"{""total_quantity"":28.66,""items_count"":2,""customer_reference"":""SO-920"",""products"":[{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":23.66},{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":5}],""resource_type"":""dispatch"",""resource_id"":17}",127.0.0.1,Node.js seed generator,2025-07-07 09:48:00,2025-07-07 09:48:00
86,2,stock_out,"{""total_quantity"":49,""items_count"":1,""customer_reference"":""SO-362"",""products"":[{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":49}],""resource_type"":""dispatch"",""resource_id"":71}",127.0.0.1,Node.js seed generator,2025-07-11 00:23:00,2025-07-11 00:23:00
40,2,stock_out,"{""total_quantity"":48,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":48}],""resource_type"":""dispatch"",""resource_id"":23}",127.0.0.1,Node.js seed generator,2025-07-22 07:01:00,2025-07-22 07:01:00
2,1,stock_in,"{""product_name"":""Rice Sack"",""quantity"":262,""uom"":""piece"",""batch_code"":""BAT-20260509-2372"",""resource_type"":""product"",""resource_id"":1}",127.0.0.1,Node.js seed generator,2025-07-28 04:25:00,2025-07-28 04:25:00
10,1,stock_in,"{""product_name"":""Flour Sack"",""quantity"":362,""uom"":""piece"",""batch_code"":""BAT-20260509-7948"",""resource_type"":""product"",""resource_id"":3}",127.0.0.1,Node.js seed generator,2025-08-19 00:30:00,2025-08-19 00:30:00
26,1,stock_out,"{""total_quantity"":29.76,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":29.76}],""resource_type"":""dispatch"",""resource_id"":9}",127.0.0.1,Node.js seed generator,2025-08-22 06:58:00,2025-08-22 06:58:00
3,1,stock_in,"{""product_name"":""Rice Sack"",""quantity"":259,""uom"":""piece"",""batch_code"":""BAT-20260509-8028"",""resource_type"":""product"",""resource_id"":1}",127.0.0.1,Node.js seed generator,2025-08-24 03:10:00,2025-08-24 03:10:00
37,1,stock_out,"{""total_quantity"":44.78,""items_count"":3,""customer_reference"":""DR-6661"",""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":6.35},{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":3.43},{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":35}],""resource_type"":""dispatch"",""resource_id"":20}",127.0.0.1,Node.js seed generator,2025-08-31 03:12:00,2025-08-31 03:12:00
116,2,batch_update,"{""batch_id"":6,""batch_code"":""BAT-20260509-2902"",""changes"":{""quantity_remaining"":{""old"":145.2,""new"":139.2}},""resource_type"":""batch"",""resource_id"":6}",127.0.0.1,Node.js seed generator,2025-09-06 09:09:00,2025-09-06 09:09:00
7,1,stock_in,"{""product_name"":""Gunny Sack"",""quantity"":315,""uom"":""piece"",""batch_code"":""BAT-20260509-2902"",""resource_type"":""product"",""resource_id"":2}",127.0.0.1,Node.js seed generator,2025-09-11 08:13:00,2025-09-11 08:13:00
112,2,stock_out,"{""total_quantity"":9.66,""items_count"":2,""customer_reference"":null,""products"":[{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":5.6},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":4.06}],""resource_type"":""dispatch"",""resource_id"":98}",127.0.0.1,Node.js seed generator,2025-09-11 09:07:00,2025-09-11 09:07:00
73,2,stock_out,"{""total_quantity"":99.13,""items_count"":3,""customer_reference"":null,""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":26.13},{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":38},{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":35}],""resource_type"":""dispatch"",""resource_id"":57}",127.0.0.1,Node.js seed generator,2025-09-19 07:01:00,2025-09-19 07:01:00
33,2,stock_out,"{""total_quantity"":51.66,""items_count"":3,""customer_reference"":null,""products"":[{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":29},{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":3.24},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":19.42}],""resource_type"":""dispatch"",""resource_id"":16}",127.0.0.1,Node.js seed generator,2025-09-23 06:12:00,2025-09-23 06:12:00
115,2,batch_update,"{""batch_id"":7,""batch_code"":""BAT-20260509-7402"",""changes"":{""quantity_remaining"":{""old"":147.8,""new"":135.8}},""resource_type"":""batch"",""resource_id"":7}",127.0.0.1,Node.js seed generator,2025-09-23 07:24:00,2025-09-23 07:24:00
60,2,stock_out,"{""total_quantity"":58.37,""items_count"":2,""customer_reference"":""SO-369"",""products"":[{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":38},{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":20.37}],""resource_type"":""dispatch"",""resource_id"":44}",127.0.0.1,Node.js seed generator,2025-09-30 04:15:00,2025-09-30 04:15:00
4,1,stock_in,"{""product_name"":""Rice Sack"",""quantity"":396,""uom"":""piece"",""batch_code"":""BAT-20260509-8681"",""resource_type"":""product"",""resource_id"":1}",127.0.0.1,Node.js seed generator,2025-09-30 07:02:00,2025-09-30 07:02:00
92,2,stock_out,"{""total_quantity"":72.23,""items_count"":3,""customer_reference"":""SO-959"",""products"":[{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":33},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":13.23},{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":26}],""resource_type"":""dispatch"",""resource_id"":78}",127.0.0.1,Node.js seed generator,2025-10-02 00:30:00,2025-10-02 00:30:00
24,2,stock_out,"{""total_quantity"":66,""items_count"":2,""customer_reference"":""DR-9783"",""products"":[{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":25},{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":41}],""resource_type"":""dispatch"",""resource_id"":7}",127.0.0.1,Node.js seed generator,2025-10-03 03:40:00,2025-10-03 03:40:00
61,2,stock_out,"{""total_quantity"":15.88,""items_count"":3,""customer_reference"":""PO-2025-8430"",""products"":[{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":10},{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":3.16},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":2.72}],""resource_type"":""dispatch"",""resource_id"":45}",127.0.0.1,Node.js seed generator,2025-10-03 08:24:00,2025-10-03 08:24:00
83,1,stock_out,"{""total_quantity"":83.08,""items_count"":3,""customer_reference"":""DR-8370"",""products"":[{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":15.58},{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":23.5},{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":44}],""resource_type"":""dispatch"",""resource_id"":68}",127.0.0.1,Node.js seed generator,2025-10-04 05:36:00,2025-10-04 05:36:00
104,1,stock_out,"{""total_quantity"":42.04,""items_count"":3,""customer_reference"":""PO-2025-1284"",""products"":[{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":19},{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":7.14},{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":15.9}],""resource_type"":""dispatch"",""resource_id"":90}",127.0.0.1,Node.js seed generator,2025-10-04 09:51:00,2025-10-04 09:51:00
72,2,stock_out,"{""total_quantity"":19.5,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":19.5}],""resource_type"":""dispatch"",""resource_id"":56}",127.0.0.1,Node.js seed generator,2025-10-05 01:34:00,2025-10-05 01:34:00
77,1,stock_out,"{""total_quantity"":14,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":14}],""resource_type"":""dispatch"",""resource_id"":61}",127.0.0.1,Node.js seed generator,2025-10-05 09:37:00,2025-10-05 09:37:00
59,2,stock_out,"{""total_quantity"":51.16,""items_count"":2,""customer_reference"":""PO-2025-9431"",""products"":[{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":31},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":20.16}],""resource_type"":""dispatch"",""resource_id"":43}",127.0.0.1,Node.js seed generator,2025-10-05 09:57:00,2025-10-05 09:57:00
54,2,stock_out,"{""total_quantity"":43.15,""items_count"":2,""customer_reference"":null,""products"":[{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":40},{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":3.15}],""resource_type"":""dispatch"",""resource_id"":37}",127.0.0.1,Node.js seed generator,2025-10-06 02:46:00,2025-10-06 02:46:00
41,1,stock_out,"{""total_quantity"":76.34,""items_count"":3,""customer_reference"":null,""products"":[{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":6.34},{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":39},{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":31}],""resource_type"":""dispatch"",""resource_id"":24}",127.0.0.1,Node.js seed generator,2025-10-10 05:23:00,2025-10-10 05:23:00
21,1,stock_out,"{""total_quantity"":69.77,""items_count"":3,""customer_reference"":""DR-6273"",""products"":[{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":15.77},{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":46},{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":8}],""resource_type"":""dispatch"",""resource_id"":4}",127.0.0.1,Node.js seed generator,2025-10-11 05:48:00,2025-10-11 05:48:00
107,2,stock_out,"{""total_quantity"":11.87,""items_count"":2,""customer_reference"":null,""products"":[{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":8.92},{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":2.95}],""resource_type"":""dispatch"",""resource_id"":93}",127.0.0.1,Node.js seed generator,2025-10-12 07:07:00,2025-10-12 07:07:00
76,2,stock_out,"{""total_quantity"":18.66,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":18.66}],""resource_type"":""dispatch"",""resource_id"":60}",127.0.0.1,Node.js seed generator,2025-10-13 02:04:00,2025-10-13 02:04:00
36,2,stock_out,"{""total_quantity"":26.61,""items_count"":2,""customer_reference"":null,""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":23.76},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":2.85}],""resource_type"":""dispatch"",""resource_id"":19}",127.0.0.1,Node.js seed generator,2025-10-13 03:22:00,2025-10-13 03:22:00
98,2,stock_out,"{""total_quantity"":23.29,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":23.29}],""resource_type"":""dispatch"",""resource_id"":84}",127.0.0.1,Node.js seed generator,2025-10-18 04:23:00,2025-10-18 04:23:00
119,1,batch_update,"{""batch_id"":10,""batch_code"":""BAT-20260509-9495"",""changes"":{""quantity_remaining"":{""old"":137.43,""new"":134.98}},""resource_type"":""batch"",""resource_id"":10}",127.0.0.1,Node.js seed generator,2025-10-20 08:45:00,2025-10-20 08:45:00
108,1,stock_out,"{""total_quantity"":19.5,""items_count"":2,""customer_reference"":null,""products"":[{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":2.13},{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":17.37}],""resource_type"":""dispatch"",""resource_id"":94}",127.0.0.1,Node.js seed generator,2025-10-20 23:29:00,2025-10-20 23:29:00
25,2,stock_out,"{""total_quantity"":8.24,""items_count"":1,""customer_reference"":""PO-2025-6400"",""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":8.24}],""resource_type"":""dispatch"",""resource_id"":8}",127.0.0.1,Node.js seed generator,2025-11-02 08:31:00,2025-11-02 08:31:00
12,2,stock_in,"{""product_name"":""Binder Twine"",""quantity"":243.15,""uom"":""roll"",""batch_code"":""BAT-20260509-2792"",""resource_type"":""product"",""resource_id"":4}",127.0.0.1,Node.js seed generator,2025-11-03 07:45:00,2025-11-03 07:45:00
50,1,stock_out,"{""total_quantity"":23.04,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":23.04}],""resource_type"":""dispatch"",""resource_id"":33}",127.0.0.1,Node.js seed generator,2025-11-06 04:50:00,2025-11-06 04:50:00
51,1,stock_out,"{""total_quantity"":75.18,""items_count"":3,""customer_reference"":""SO-686"",""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":22.26},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":3.92},{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":49}],""resource_type"":""dispatch"",""resource_id"":34}",127.0.0.1,Node.js seed generator,2025-11-06 08:59:00,2025-11-06 08:59:00
13,1,stock_in,"{""product_name"":""Binder Twine"",""quantity"":122.99,""uom"":""roll"",""batch_code"":""BAT-20260509-2585"",""resource_type"":""product"",""resource_id"":4}",127.0.0.1,Node.js seed generator,2025-11-09 02:46:00,2025-11-09 02:46:00
68,2,stock_out,"{""total_quantity"":62.76,""items_count"":3,""customer_reference"":""SO-129"",""products"":[{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":34},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":2.9},{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":25.86}],""resource_type"":""dispatch"",""resource_id"":52}",127.0.0.1,Node.js seed generator,2025-11-10 05:02:00,2025-11-10 05:02:00
79,2,stock_out,"{""total_quantity"":36,""items_count"":2,""customer_reference"":null,""products"":[{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":17},{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":19}],""resource_type"":""dispatch"",""resource_id"":64}",127.0.0.1,Node.js seed generator,2025-11-14 06:54:00,2025-11-14 06:54:00
30,1,stock_out,"{""total_quantity"":56,""items_count"":2,""customer_reference"":null,""products"":[{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":35},{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":21}],""resource_type"":""dispatch"",""resource_id"":13}",127.0.0.1,Node.js seed generator,2025-11-17 01:45:00,2025-11-17 01:45:00
93,1,stock_out,"{""total_quantity"":17.94,""items_count"":2,""customer_reference"":null,""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":12.95},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":4.99}],""resource_type"":""dispatch"",""resource_id"":79}",127.0.0.1,Node.js seed generator,2025-11-22 08:30:00,2025-11-22 08:30:00
19,1,stock_out,"{""total_quantity"":34.6,""items_count"":3,""customer_reference"":""PO-2025-4884"",""products"":[{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":11},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":9.6},{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":14}],""resource_type"":""dispatch"",""resource_id"":2}",127.0.0.1,Node.js seed generator,2025-11-24 01:00:00,2025-11-24 01:00:00
18,2,stock_out,"{""total_quantity"":41.55,""items_count"":2,""customer_reference"":""DR-3637"",""products"":[{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":26},{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":15.55}],""resource_type"":""dispatch"",""resource_id"":1}",127.0.0.1,Node.js seed generator,2025-11-26 06:46:00,2025-11-26 06:46:00
118,2,batch_update,"{""batch_id"":12,""batch_code"":""BAT-20260509-2585"",""changes"":{""quantity_remaining"":{""old"":118.23,""new"":113.47}},""resource_type"":""batch"",""resource_id"":12}",127.0.0.1,Node.js seed generator,2025-11-27 06:46:00,2025-11-27 06:46:00
5,1,stock_in,"{""product_name"":""Rice Sack"",""quantity"":207,""uom"":""piece"",""batch_code"":""BAT-20260509-4137"",""resource_type"":""product"",""resource_id"":1}",127.0.0.1,Node.js seed generator,2025-11-27 07:33:00,2025-11-27 07:33:00
32,1,stock_out,"{""total_quantity"":26,""items_count"":1,""customer_reference"":""PO-2025-7225"",""products"":[{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":26}],""resource_type"":""dispatch"",""resource_id"":15}",127.0.0.1,Node.js seed generator,2025-11-30 09:58:00,2025-11-30 09:58:00
56,2,stock_out,"{""total_quantity"":61.22,""items_count"":3,""customer_reference"":null,""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":21.59},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":13.63},{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":26}],""resource_type"":""dispatch"",""resource_id"":39}",127.0.0.1,Node.js seed generator,2025-12-01 07:19:00,2025-12-01 07:19:00
52,1,stock_out,"{""total_quantity"":23.98,""items_count"":2,""customer_reference"":null,""products"":[{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":6},{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":17.98}],""resource_type"":""dispatch"",""resource_id"":35}",127.0.0.1,Node.js seed generator,2025-12-04 01:53:00,2025-12-04 01:53:00
46,2,stock_out,"{""total_quantity"":35.6,""items_count"":3,""customer_reference"":null,""products"":[{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":6},{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":19.6},{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":10}],""resource_type"":""dispatch"",""resource_id"":29}",127.0.0.1,Node.js seed generator,2025-12-05 08:32:00,2025-12-05 08:32:00
62,2,stock_out,"{""total_quantity"":21.26,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":21.26}],""resource_type"":""dispatch"",""resource_id"":46}",127.0.0.1,Node.js seed generator,2025-12-10 08:59:00,2025-12-10 08:59:00
23,2,stock_out,"{""total_quantity"":4.73,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":4.73}],""resource_type"":""dispatch"",""resource_id"":6}",127.0.0.1,Node.js seed generator,2025-12-13 03:02:00,2025-12-13 03:02:00
