123,null,auth_sign_in_failed,"{""email"":""newmichael@gmail.com"",""reason"":""invalid_credentials"",""resource_type"":""user"",""resource_id"":null}",203.0.113.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",2025-05-02 03:29:00,2025-05-02 03:29:00
22,2,stock_out,"{""total_quantity"":38.98,""items_count"":2,""customer_reference"":null,""products"":[{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":9},{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":29.98}],""resource_type"":""dispatch"",""resource_id"":5}",127.0.0.1,Node.js seed generator,2025-12-14 03:09:00,2025-12-14 03:09:00
57,1,stock_out,"{""total_quantity"":48,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":48}],""resource_type"":""dispatch"",""resource_id"":40}",127.0.0.1,Node.js seed generator,2025-12-14 23:41:00,2025-12-14 23:41:00
27,1,stock_out,"{""total_quantity"":68,""items_count"":2,""customer_reference"":""DR-5177"",""products"":[{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":35},{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":33}],""resource_type"":""dispatch"",""resource_id"":10}",127.0.0.1,Node.js seed generator,2025-12-16 23:01:00,2025-12-16 23:01:00
89,2,stock_out,"{""total_quantity"":28.41,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":28.41}],""resource_type"":""dispatch"",""resource_id"":75}",127.0.0.1,Node.js seed generator,2025-12-18 23:46:00,2025-12-18 23:46:00
102,1,stock_out,"{""total_quantity"":19.17,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":19.17}],""resource_type"":""dispatch"",""resource_id"":88}",127.0.0.1,Node.js seed generator,2025-12-19 09:32:00,2025-12-19 09:32:00
8,2,stock_in,"{""product_name"":""Gunny Sack"",""quantity"":377,""uom"":""piece"",""batch_code"":""BAT-20260509-7402"",""resource_type"":""product"",""resource_id"":2}",127.0.0.1,Node.js seed generator,2025-12-20 08:16:00,2025-12-20 08:16:00
47,1,stock_out,"{""total_quantity"":49.62,""items_count"":2,""customer_reference"":null,""products"":[{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":20.62},{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":29}],""resource_type"":""dispatch"",""resource_id"":30}",127.0.0.1,Node.js seed generator,2025-12-21 00:48:00,2025-12-21 00:48:00
74,1,stock_out,"{""total_quantity"":10.79,""items_count"":1,""customer_reference"":""PO-2025-2899"",""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":10.79}],""resource_type"":""dispatch"",""resource_id"":58}",127.0.0.1,Node.js seed generator,2025-12-21 05:28:00,2025-12-21 05:28:00
82,1,stock_out,"{""total_quantity"":49.09,""items_count"":2,""customer_reference"":null,""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":18.68},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":30.41}],""resource_type"":""dispatch"",""resource_id"":67}",127.0.0.1,Node.js seed generator,2025-12-22 09:20:00,2025-12-22 09:20:00
121,2,batch_void,"{""batch_id"":15,""batch_code"":""BAT-20260509-6641"",""quantity_removed"":6.81,""cost_removed"":1353.62,""reason"":""lost"",""resource_type"":""batch"",""resource_id"":15}",127.0.0.1,Node.js seed generator,2025-12-23 02:31:00,2025-12-23 02:31:00
49,1,stock_out,"{""total_quantity"":70.45,""items_count"":2,""customer_reference"":null,""products"":[{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":43},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":27.45}],""resource_type"":""dispatch"",""resource_id"":32}",127.0.0.1,Node.js seed generator,2025-12-23 05:49:00,2025-12-23 05:49:00
94,1,stock_out,"{""total_quantity"":23,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":23}],""resource_type"":""dispatch"",""resource_id"":80}",127.0.0.1,Node.js seed generator,2025-12-24 07:35:00,2025-12-24 07:35:00
35,2,stock_out,"{""total_quantity"":47.75,""items_count"":3,""customer_reference"":null,""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":17.94},{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":6.81},{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":23}],""resource_type"":""dispatch"",""resource_id"":18}",127.0.0.1,Node.js seed generator,2025-12-24 08:10:00,2025-12-24 08:10:00
31,1,stock_out,"{""total_quantity"":94.47,""items_count"":3,""customer_reference"":""SO-661"",""products"":[{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":31},{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":40},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":23.47}],""resource_type"":""dispatch"",""resource_id"":14}",127.0.0.1,Node.js seed generator,2025-12-26 03:05:00,2025-12-26 03:05:00
42,1,stock_out,"{""total_quantity"":67.3,""items_count"":3,""customer_reference"":""PO-2025-8822"",""products"":[{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":15},{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":7.3},{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":45}],""resource_type"":""dispatch"",""resource_id"":25}",127.0.0.1,Node.js seed generator,2025-12-26 07:04:00,2025-12-26 07:04:00
17,1,stock_in,"{""product_name"":""Sisal Twine"",""quantity"":229.66,""uom"":""roll"",""batch_code"":""BAT-20260509-5539"",""resource_type"":""product"",""resource_id"":6}",127.0.0.1,Node.js seed generator,2025-12-26 08:43:00,2025-12-26 08:43:00
16,1,stock_in,"{""product_name"":""Baler Twine"",""quantity"":218.1,""uom"":""roll"",""batch_code"":""BAT-20260509-6641"",""resource_type"":""product"",""resource_id"":5}",127.0.0.1,Node.js seed generator,2025-12-27 02:23:00,2025-12-27 02:23:00
69,2,stock_out,"{""total_quantity"":88.88,""items_count"":3,""customer_reference"":null,""products"":[{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":46},{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":38},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":4.88}],""resource_type"":""dispatch"",""resource_id"":53}",127.0.0.1,Node.js seed generator,2025-12-29 07:23:00,2025-12-29 07:23:00
53,1,stock_out,"{""total_quantity"":60.45,""items_count"":3,""customer_reference"":""DR-5433"",""products"":[{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":5.3},{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":50},{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":5.15}],""resource_type"":""dispatch"",""resource_id"":36}",127.0.0.1,Node.js seed generator,2026-01-06 01:22:00,2026-01-06 01:22:00
43,2,stock_out,"{""total_quantity"":18.6,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":18.6}],""resource_type"":""dispatch"",""resource_id"":26}",127.0.0.1,Node.js seed generator,2026-01-06 07:54:00,2026-01-06 07:54:00
106,1,stock_out,"{""total_quantity"":44.78,""items_count"":3,""customer_reference"":""DR-7334"",""products"":[{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":14},{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":6.78},{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":24}],""resource_type"":""dispatch"",""resource_id"":92}",127.0.0.1,Node.js seed generator,2026-01-07 07:35:00,2026-01-07 07:35:00
78,2,stock_out,"{""total_quantity"":6,""items_count"":1,""customer_reference"":""SO-797"",""products"":[{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":6}],""resource_type"":""dispatch"",""resource_id"":63}",127.0.0.1,Node.js seed generator,2026-01-08 04:23:00,2026-01-08 04:23:00
81,2,stock_out,"{""total_quantity"":90.09,""items_count"":3,""customer_reference"":null,""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":14.87},{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":26.22},{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":49}],""resource_type"":""dispatch"",""resource_id"":66}",127.0.0.1,Node.js seed generator,2026-01-17 09:03:00,2026-01-17 09:03:00
99,2,stock_out,"{""total_quantity"":39.96,""items_count"":3,""customer_reference"":null,""products"":[{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":18},{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":5.38},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":16.58}],""resource_type"":""dispatch"",""resource_id"":85}",127.0.0.1,Node.js seed generator,2026-01-24 03:42:00,2026-01-24 03:42:00
120,1,batch_update,"{""batch_id"":15,""batch_code"":""BAT-20260509-6641"",""changes"":{""quantity_remaining"":{""old"":101.54,""new"":99.17}},""resource_type"":""batch"",""resource_id"":15}",127.0.0.1,Node.js seed generator,2026-01-25 08:27:00,2026-01-25 08:27:00
95,1,stock_out,"{""total_quantity"":27.89,""items_count"":2,""customer_reference"":""SO-981"",""products"":[{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":15.89},{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":12}],""resource_type"":""dispatch"",""resource_id"":81}",127.0.0.1,Node.js seed generator,2026-01-27 01:19:00,2026-01-27 01:19:00
48,1,stock_out,"{""total_quantity"":18.6,""items_count"":2,""customer_reference"":""DR-7945"",""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":4.6},{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":14}],""resource_type"":""dispatch"",""resource_id"":31}",127.0.0.1,Node.js seed generator,2026-01-29 05:17:00,2026-01-29 05:17:00
6,2,stock_in,"{""product_name"":""Rice Sack"",""quantity"":295,""uom"":""piece"",""batch_code"":""BAT-20260509-4325"",""resource_type"":""product"",""resource_id"":1}",127.0.0.1,Node.js seed generator,2026-02-05 04:41:00,2026-02-05 04:41:00
20,1,stock_out,"{""total_quantity"":44.4,""items_count"":2,""customer_reference"":null,""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":22.4},{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":22}],""resource_type"":""dispatch"",""resource_id"":3}",127.0.0.1,Node.js seed generator,2026-02-10 03:03:00,2026-02-10 03:03:00
67,2,stock_out,"{""total_quantity"":63.39,""items_count"":3,""customer_reference"":""PO-2025-3307"",""products"":[{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":45},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":12.39},{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":6}],""resource_type"":""dispatch"",""resource_id"":51}",127.0.0.1,Node.js seed generator,2026-02-10 04:32:00,2026-02-10 04:32:00
38,2,stock_out,"{""total_quantity"":94.67,""items_count"":3,""customer_reference"":""SO-231"",""products"":[{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":2.67},{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":43},{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":49}],""resource_type"":""dispatch"",""resource_id"":21}",127.0.0.1,Node.js seed generator,2026-02-11 03:18:00,2026-02-11 03:18:00
9,2,stock_in,"{""product_name"":""Gunny Sack"",""quantity"":308,""uom"":""piece"",""batch_code"":""BAT-20260509-4775"",""resource_type"":""product"",""resource_id"":2}",127.0.0.1,Node.js seed generator,2026-02-14 05:21:00,2026-02-14 05:21:00
65,1,stock_out,"{""total_quantity"":67.86,""items_count"":3,""customer_reference"":""SO-465"",""products"":[{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":23},{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":40},{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":4.86}],""resource_type"":""dispatch"",""resource_id"":49}",127.0.0.1,Node.js seed generator,2026-02-22 01:28:00,2026-02-22 01:28:00
75,2,stock_out,"{""total_quantity"":35,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":35}],""resource_type"":""dispatch"",""resource_id"":59}",127.0.0.1,Node.js seed generator,2026-02-24 02:54:00,2026-02-24 02:54:00
113,1,stock_out,"{""total_quantity"":10,""items_count"":1,""customer_reference"":""DR-6644"",""products"":[{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":10}],""resource_type"":""dispatch"",""resource_id"":100}",127.0.0.1,Node.js seed generator,2026-03-02 00:45:00,2026-03-02 00:45:00
88,1,stock_out,"{""total_quantity"":44,""items_count"":1,""customer_reference"":""DR-5971"",""products"":[{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":44}],""resource_type"":""dispatch"",""resource_id"":74}",127.0.0.1,Node.js seed generator,2026-03-07 09:00:00,2026-03-07 09:00:00
55,1,stock_out,"{""total_quantity"":42.38,""items_count"":2,""customer_reference"":null,""products"":[{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":17},{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":25.38}],""resource_type"":""dispatch"",""resource_id"":38}",127.0.0.1,Node.js seed generator,2026-03-07 09:01:00,2026-03-07 09:01:00
14,2,stock_in,"{""product_name"":""Binder Twine"",""quantity"":122.14,""uom"":""roll"",""batch_code"":""BAT-20260509-5468"",""resource_type"":""product"",""resource_id"":4}",127.0.0.1,Node.js seed generator,2026-03-08 06:42:00,2026-03-08 06:42:00
28,1,stock_out,"{""total_quantity"":17.9,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":17.9}],""resource_type"":""dispatch"",""resource_id"":11}",127.0.0.1,Node.js seed generator,2026-03-11 03:22:00,2026-03-11 03:22:00
71,2,stock_out,"{""total_quantity"":56.7,""items_count"":3,""customer_reference"":""SO-817"",""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":30.7},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":10},{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":16}],""resource_type"":""dispatch"",""resource_id"":55}",127.0.0.1,Node.js seed generator,2026-03-13 08:25:00,2026-03-13 08:25:00
90,1,stock_out,"{""total_quantity"":66.44,""items_count"":3,""customer_reference"":null,""products"":[{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":28.57},{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":20.87},{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":17}],""resource_type"":""dispatch"",""resource_id"":76}",127.0.0.1,Node.js seed generator,2026-03-15 01:25:00,2026-03-15 01:25:00
45,1,stock_out,"{""total_quantity"":27.85,""items_count"":1,""customer_reference"":""PO-2025-7445"",""products"":[{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":27.85}],""resource_type"":""dispatch"",""resource_id"":28}",127.0.0.1,Node.js seed generator,2026-03-18 07:13:00,2026-03-18 07:13:00
97,1,stock_out,"{""total_quantity"":22,""items_count"":1,""customer_reference"":""SO-319"",""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":22}],""resource_type"":""dispatch"",""resource_id"":83}",127.0.0.1,Node.js seed generator,2026-03-20 00:26:00,2026-03-20 00:26:00
96,2,stock_out,"{""total_quantity"":69,""items_count"":2,""customer_reference"":""SO-182"",""products"":[{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":22},{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":47}],""resource_type"":""dispatch"",""resource_id"":82}",127.0.0.1,Node.js seed generator,2026-03-29 03:29:00,2026-03-29 03:29:00
44,2,stock_out,"{""total_quantity"":44.84,""items_count"":3,""customer_reference"":""DR-6640"",""products"":[{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":4.2},{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":6.64},{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":34}],""resource_type"":""dispatch"",""resource_id"":27}",127.0.0.1,Node.js seed generator,2026-04-02 06:19:00,2026-04-02 06:19:00
15,1,stock_in,"{""product_name"":""Binder Twine"",""quantity"":217.23,""uom"":""roll"",""batch_code"":""BAT-20260509-5614"",""resource_type"":""product"",""resource_id"":4}",127.0.0.1,Node.js seed generator,2026-04-02 09:26:00,2026-04-02 09:26:00
105,2,stock_out,"{""total_quantity"":50,""items_count"":2,""customer_reference"":""PO-2025-9909"",""products"":[{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":13},{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":37}],""resource_type"":""dispatch"",""resource_id"":91}",127.0.0.1,Node.js seed generator,2026-04-03 02:16:00,2026-04-03 02:16:00
87,1,stock_out,"{""total_quantity"":25.59,""items_count"":2,""customer_reference"":""PO-2025-6386"",""products"":[{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":11},{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":14.59}],""resource_type"":""dispatch"",""resource_id"":73}",127.0.0.1,Node.js seed generator,2026-04-05 01:49:00,2026-04-05 01:49:00
109,1,stock_out,"{""total_quantity"":11,""items_count"":1,""customer_reference"":""SO-180"",""products"":[{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":11}],""resource_type"":""dispatch"",""resource_id"":95}",127.0.0.1,Node.js seed generator,2026-04-08 03:32:00,2026-04-08 03:32:00
29,1,stock_out,"{""total_quantity"":23.99,""items_count"":2,""customer_reference"":""PO-2025-1366"",""products"":[{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":14},{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":9.99}],""resource_type"":""dispatch"",""resource_id"":12}",127.0.0.1,Node.js seed generator,2026-04-08 09:50:00,2026-04-08 09:50:00
111,2,stock_out,"{""total_quantity"":23.11,""items_count"":1,""customer_reference"":""SO-355"",""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":23.11}],""resource_type"":""dispatch"",""resource_id"":97}",127.0.0.1,Node.js seed generator,2026-04-13 03:13:00,2026-04-13 03:13:00
80,2,stock_out,"{""total_quantity"":71.75,""items_count"":3,""customer_reference"":null,""products"":[{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":23},{""name"":""Flour Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":43},{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":5.75}],""resource_type"":""dispatch"",""resource_id"":65}",127.0.0.1,Node.js seed generator,2026-04-21 01:01:00,2026-04-21 01:01:00
66,2,stock_out,"{""total_quantity"":45.18,""items_count"":2,""customer_reference"":""PO-2025-4764"",""products"":[{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":15.18},{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":30}],""resource_type"":""dispatch"",""resource_id"":50}",127.0.0.1,Node.js seed generator,2026-04-23 03:11:00,2026-04-23 03:11:00
91,1,stock_out,"{""total_quantity"":39,""items_count"":1,""customer_reference"":""PO-2025-1769"",""products"":[{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":39}],""resource_type"":""dispatch"",""resource_id"":77}",127.0.0.1,Node.js seed generator,2026-04-27 23:20:00,2026-04-27 23:20:00
128,2,auth_sign_out,"{""email"":""juandelacruz@gmail.com"",""name"":""Juan dela Cruz"",""resource_type"":""user"",""resource_id"":2}",203.0.113.24,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",2026-04-29 23:18:00,2026-04-29 23:18:00
70,1,stock_out,"{""total_quantity"":11,""items_count"":1,""customer_reference"":null,""products"":[{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":11}],""resource_type"":""dispatch"",""resource_id"":54}",127.0.0.1,Node.js seed generator,2026-04-30 00:13:00,2026-04-30 00:13:00
58,2,stock_out,"{""total_quantity"":80.73,""items_count"":3,""customer_reference"":null,""products"":[{""name"":""Sisal Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":21.16},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":23.57},{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":36}],""resource_type"":""dispatch"",""resource_id"":41}",127.0.0.1,Node.js seed generator,2026-04-30 23:19:00,2026-04-30 23:19:00
63,1,stock_out,"{""total_quantity"":46.36,""items_count"":3,""customer_reference"":null,""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":7.73},{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":30.63},{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":8}],""resource_type"":""dispatch"",""resource_id"":47}",127.0.0.1,Node.js seed generator,2026-05-01 08:02:00,2026-05-01 08:02:00
85,2,stock_out,"{""total_quantity"":22.37,""items_count"":2,""customer_reference"":null,""products"":[{""name"":""Baler Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":8.37},{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":14}],""resource_type"":""dispatch"",""resource_id"":70}",127.0.0.1,Node.js seed generator,2026-05-02 09:40:00,2026-05-02 09:40:00
114,2,batch_update,"{""batch_id"":3,""batch_code"":""BAT-20260509-8681"",""changes"":{""quantity_remaining"":{""old"":188.5,""new"":182.5}},""resource_type"":""batch"",""resource_id"":3}",127.0.0.1,Node.js seed generator,2026-05-05 05:42:00,2026-05-05 05:42:00
117,1,batch_update,"{""batch_id"":9,""batch_code"":""BAT-20260509-7948"",""changes"":{""quantity_remaining"":{""old"":0,""new"":-19}},""resource_type"":""batch"",""resource_id"":9}",127.0.0.1,Node.js seed generator,2026-05-06 05:45:00,2026-05-06 05:45:00
103,1,stock_out,"{""total_quantity"":84.27,""items_count"":3,""customer_reference"":""PO-2025-9498"",""products"":[{""name"":""Binder Twine"",""category"":""twines"",""uom"":""roll"",""quantity"":21.27},{""name"":""Gunny Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":44},{""name"":""Rice Sack"",""category"":""sacks"",""uom"":""piece"",""quantity"":19}],""resource_type"":""dispatch"",""resource_id"":89}",127.0.0.1,Node.js seed generator,2026-05-06 08:52:00,2026-05-06 08:52:00
125,1,auth_sign_out,"{""email"":""newmichael@gmail.com"",""name"":""Michael"",""resource_type"":""user"",""resource_id"":1}",203.0.113.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",2026-05-07 23:56:00,2026-05-07 23:56:00